macro,energy_hartree,relative_error,dE,grad_orb,grad_ci,ddm,max_rot,jk_this_macro,micro_this_macro,total_jk,total_micro,macro_step_wall_s,cumulative_macro_wall_s,cumulative_casscf_wall_s,cumulative_peak_rss_mb
90,-2.9035328847493673,6.594712854352683e-05,-1.4965578998271667e-08,6.891228163244334e-06,6.381023459432178e-05,8.158617921793692e-08,0.021776776535528414,11,2,1837,350,429.18006784800673,167126.918776686,167301.73282139498,30195.7265625
90,-2.9035328847493673,6.594712854352683e-05,-1.4965578998271667e-08,6.891228163244334e-06,6.374300599255056e-05,1.0422884076820262e-07,0.021776776535528414,16,3,1837,350,438.18893212702824,167565.10770881304,167739.921753522,30195.7265625
90,-2.9035329021264573,6.594114412912214e-05,-1.737708998916787e-08,6.891228163244334e-06,6.374300599255056e-05,1.7286528446264024e-07,0.02640640522649212,21,4,1858,354,441.403143825999,168006.51085263904,168181.324897348,30195.7265625
91,-2.9035329021264573,6.594114412912214e-05,-1.737708998916787e-08,7.84796407015105e-06,8.355513547266535e-05,6.543748990835413e-08,0.02640640522649212,6,1,1858,354,663.5807472100132,168670.09159984905,168844.90564455802,30195.7265625
91,-2.9035329021264573,6.594114412912214e-05,-1.737708998916787e-08,7.84796407015105e-06,7.594503566658201e-05,8.62139622775984e-08,0.02640640522649212,11,2,1858,354,425.2281065399875,169095.31970638904,169270.133751098,30195.7265625
91,-2.9035329021264573,6.594114412912214e-05,-1.737708998916787e-08,7.84796407015105e-06,7.177659705934424e-05,9.380780790915735e-08,0.02640640522649212,16,3,1858,354,422.9588173569646,169518.278523746,169693.09256845497,30195.7265625
91,-2.903532920011403,6.593498481673491e-05,-1.7884945524571094e-08,7.84796407015105e-06,7.177659705934424e-05,1.9045637786624883e-07,0.02799255884076938,21,4,1879,358,507.1838359290268,170025.46235967503,170200.276404384,30195.7265625
92,-2.903532920011403,6.593498481673491e-05,-1.7884945524571094e-08,6.973991976881252e-06,5.998576386014117e-05,6.327175518169624e-08,0.02799255884076938,6,1,1879,358,700.3188669210067,170725.78122659604,170900.595271305,30195.7265625
92,-2.903532920011403,6.593498481673491e-05,-1.7884945524571094e-08,6.973991976881252e-06,5.6367616606949044e-05,7.843181223642647e-08,0.02799255884076938,11,2,1879,358,418.1204979419708,171143.901724538,171318.71576924698,30195.7265625
92,-2.903532920011403,6.593498481673491e-05,-1.7884945524571094e-08,6.973991976881252e-06,5.8349697158601485e-05,1.02124042543459e-07,0.02799255884076938,16,3,1879,358,439.75487320299726,171583.656597741,171758.47064244997,30195.7265625
92,-2.903532931870302,6.593090078613966e-05,-1.1858899195971162e-08,6.973991976881252e-06,5.8349697158601485e-05,1.515313228732085e-07,0.01919720372873752,21,4,1900,362,469.3858741649892,172053.042471906,172227.85651661496,30195.7265625
93,-2.903532931870302,6.593090078613966e-05,-1.1858899195971162e-08,5.277615775847146e-06,5.603384093782895e-05,5.2447831329269424e-08,0.01919720372873752,6,1,1900,362,581.1019389840076,172634.14441089,172808.95845559897,30195.7265625
93,-2.903532931870302,6.593090078613966e-05,-1.1858899195971162e-08,5.277615775847146e-06,4.9040596519191225e-05,7.064598339131235e-08,0.01919720372873752,11,2,1900,362,438.4946662519942,173072.639077142,173247.45312185097,30195.7265625
93,-2.903532931870302,6.593090078613966e-05,-1.1858899195971162e-08,5.277615775847146e-06,4.8731504939946516e-05,9.381824827141192e-08,0.01919720372873752,16,3,1900,362,465.2247992019984,173537.863876344,173712.67792105296,30195.7265625
93,-2.903532940992662,6.5927759179509e-05,-9.122359756474907e-09,5.277615775847146e-06,4.8731504939946516e-05,1.795614644439227e-07,0.014503209917279408,21,4,1921,366,454.1004238060559,173991.96430015005,174166.77834485902,30195.7265625
94,-2.903532940992662,6.5927759179509e-05,-9.122359756474907e-09,6.579390086116713e-06,5.051532078548702e-05,4.0013639484761685e-08,0.014503209917279408,6,1,1921,366,645.3124352909508,174637.276735441,174812.09078014997,30195.7265625
94,-2.903532940992662,6.5927759179509e-05,-9.122359756474907e-09,6.579390086116713e-06,4.633982156106383e-05,6.395969908768479e-08,0.014503209917279408,11,2,1921,366,427.807044835994,175065.083780277,175239.89782498596,30195.7265625
94,-2.903532940992662,6.5927759179509e-05,-9.122359756474907e-09,6.579390086116713e-06,4.819250970081441e-05,8.427078943795861e-08,0.014503209917279408,16,3,1921,366,440.5913264340488,175505.67510671105,175680.48915142,30195.7265625
94,-2.9035329487908257,6.592507360647251e-05,-7.798163892402954e-09,6.579390086116713e-06,4.819250970081441e-05,1.9952582030746895e-07,0.013113377780044127,21,4,1942,370,452.8135897729662,175958.488696484,176133.30274119298,30195.7265625
95,-2.9035329487908257,6.592507360647251e-05,-7.798163892402954e-09,5.747672010029366e-06,5.784834150913909e-05,5.237658308548097e-08,0.013113377780044127,6,1,1942,370,638.5278984500328,176597.01659493404,176771.830639643,30195.7265625
95,-2.9035329487908257,6.592507360647251e-05,-7.798163892402954e-09,5.747672010029366e-06,5.576964868780048e-05,8.333520078124237e-08,0.013113377780044127,11,2,1942,370,452.0117419649614,177049.028336899,177223.84238160797,30195.7265625
95,-2.9035329487908257,6.592507360647251e-05,-7.798163892402954e-09,5.747672010029366e-06,5.0287648869132024e-05,9.871612127161846e-08,0.013113377780044127,16,3,1942,370,453.39945547800744,177502.427792377,177677.24183708598,30195.7265625
95,-2.9035329569499027,6.592226374027648e-05,-8.15907696960494e-09,5.747672010029366e-06,5.0287648869132024e-05,2.0708983378913993e-07,0.01384990063759997,21,4,1963,374,525.5521093499847,178027.979901727,178202.79394643597,30195.7265625
96,-2.9035329569499027,6.592226374027648e-05,-8.15907696960494e-09,6.201845143952716e-06,5.014995452670178e-05,4.622611295849894e-08,0.01384990063759997,6,1,1963,374,752.1741558080539,178780.15405753505,178954.96810224402,30195.7265625
96,-2.9035329569499027,6.592226374027648e-05,-8.15907696960494e-09,6.201845143952716e-06,4.2598825109374306e-05,6.473426469964391e-08,0.01384990063759997,11,2,1963,374,432.2903986359597,179212.444456171,179387.25850087998,30195.7265625
96,-2.9035329569499027,6.592226374027648e-05,-8.15907696960494e-09,6.201845143952716e-06,4.34916229098568e-05,9.673513041097812e-08,0.01384990063759997,16,3,1963,374,435.06623017799575,179647.510686349,179822.32473105798,30195.7265625
96,-2.903532963533962,6.591999628694245e-05,-6.584059519809671e-09,6.201845143952716e-06,4.34916229098568e-05,2.6800927080985485e-07,0.0113938935335376,21,4,1984,378,479.2084338440327,180126.71912019304,180301.533164902,30195.7265625
97,-2.903532963533962,6.591999628694245e-05,-6.584059519809671e-09,4.4225302803724964e-06,4.986028130086482e-05,5.9243936711046463e-08,0.0113938935335376,6,1,1984,378,787.9659259459586,180914.685046139,181089.49909084797,30195.7265625
97,-2.903532963533962,6.591999628694245e-05,-6.584059519809671e-09,4.4225302803724964e-06,4.215502389761804e-05,6.474451979761072e-08,0.0113938935335376,11,2,1984,378,430.98365383804776,181345.66869997705,181520.482744686,30195.7265625
97,-2.903532963533962,6.591999628694245e-05,-6.584059519809671e-09,4.4225302803724964e-06,3.990698583682491e-05,9.389268168578166e-08,0.0113938935335376,16,3,1984,378,396.46580467099557,181742.13450464804,181916.948549357,30195.7265625
97,-2.903532969560907,6.59179206957573e-05,-6.026944721071459e-09,4.4225302803724964e-06,3.990698583682491e-05,1.8639991995322883e-07,0.010597692598427584,21,4,2005,382,452.6731868389761,182194.80769148702,182369.621736196,30195.7265625
98,-2.903532969560907,6.59179206957573e-05,-6.026944721071459e-09,4.762958659604194e-06,4.4568377912921853e-05,5.516272386447765e-08,0.010597692598427584,6,1,2005,382,704.9153547580354,182899.72304624505,183074.53709095402,30195.7265625
98,-2.903532969560907,6.59179206957573e-05,-6.026944721071459e-09,4.762958659604194e-06,4.0920563791065646e-05,6.006504013990462e-08,0.010597692598427584,11,2,2005,382,434.6633767259773,183334.38642297103,183509.20046768,30195.7265625
98,-2.903532969560907,6.59179206957573e-05,-6.026944721071459e-09,4.762958659604194e-06,4.306904564337815e-05,9.044852911636734e-08,0.010597692598427584,16,3,2005,382,421.8079495439888,183756.19437251502,183931.008417224,30195.7265625
98,-2.903532975514949,6.591587021114682e-05,-5.954042148204053e-09,4.762958659604194e-06,4.306904564337815e-05,2.2249048263182663e-07,0.0134174887875062,21,4,2026,386,454.2543072309927,184210.448679746,184385.26272445498,30195.7265625
99,-2.903532975514949,6.591587021114682e-05,-5.954042148204053e-09,4.759409075514746e-06,4.878357524780843e-05,6.03008674406824e-08,0.0134174887875062,6,1,2026,386,648.6910303930053,184859.13971013902,185033.953754848,30195.7265625
99,-2.903532975514949,6.591587021114682e-05,-5.954042148204053e-09,4.759409075514746e-06,4.260048799456618e-05,7.019028730048987e-08,0.0134174887875062,11,2,2026,386,452.8207297530025,185311.96043989202,185486.774484601,30195.7265625
99,-2.903532975514949,6.591587021114682e-05,-5.954042148204053e-09,4.759409075514746e-06,4.1427117594370387e-05,9.27344856313784e-08,0.0134174887875062,16,3,2026,386,467.06823870301014,185779.02867859503,185953.842723304,30195.7265625
99,-2.903532981476218,6.591381723777956e-05,-5.961268811915943e-09,4.759409075514746e-06,4.1427117594370387e-05,1.836448527204345e-07,0.01297535527687435,21,4,2047,390,475.77270394796506,186254.801382543,186429.61542725196,30195.7265625
100,-2.903532981476218,6.591381723777956e-05,-5.961268811915943e-09,4.698144548207649e-06,4.508585443993141e-05,4.598798838071971e-08,0.01297535527687435,6,1,2047,390,662.650280404021,186917.45166294702,187092.26570765598,30195.7265625
100,-2.903532981476218,6.591381723777956e-05,-5.961268811915943e-09,4.698144548207649e-06,4.2620458736146775e-05,6.207309240329942e-08,0.01297535527687435,11,2,2047,390,474.612781991018,187392.06444493803,187566.878489647,30195.7265625
100,-2.903532981476218,6.591381723777956e-05,-5.961268811915943e-09,4.698144548207649e-06,4.669318729196849e-05,9.041451847060008e-08,0.01297535527687435,16,3,2047,390,454.5538216109853,187846.61826654902,188021.432311258,30195.7265625
100,-2.9035329877781777,6.591164693542831e-05,-6.301959842858196e-09,4.698144548207649e-06,4.669318729196849e-05,2.3722472458372972e-07,0.012664207341938011,21,4,2068,394,516.2090375830303,188362.82730413205,188537.64134884102,30195.7265625
101,-2.9035329877781777,6.591164693542831e-05,-6.301959842858196e-09,5.1745727253988446e-06,5.781744765698049e-05,4.673723259505464e-08,0.012664207341938011,6,1,2068,394,774.1495266949642,189136.976830827,189311.79087553598,30195.7265625
101,-2.9035329877781777,6.591164693542831e-05,-6.301959842858196e-09,5.1745727253988446e-06,5.31925356346443e-05,7.756699963729281e-08,0.012664207341938011,11,2,2068,394,426.8439253140241,189563.82075614104,189738.63480085,30195.7265625
101,-2.9035329877781777,6.591164693542831e-05,-6.301959842858196e-09,5.1745727253988446e-06,5.803424674929984e-05,1.0361419747263825e-07,0.012664207341938011,16,3,2068,394,422.04000799095957,189985.860764132,190160.67480884097,30195.7265625
101,-2.903532996630622,6.590859828377902e-05,-8.852444111084878e-09,5.1745727253988446e-06,5.803424674929984e-05,2.3674181004453746e-07,0.019967851057882388,21,4,2089,398,514.3258778840536,190500.18664201605,190675.00068672502,30195.7265625
102,-2.903532996630622,6.590859828377902e-05,-8.852444111084878e-09,7.022246776830892e-06,7.539949724356029e-05,6.893697764316428e-08,0.019967851057882388,6,1,2089,398,691.1621010919916,191191.34874310804,191366.162787817,30195.7265625
102,-2.903532996630622,6.590859828377902e-05,-8.852444111084878e-09,7.022246776830892e-06,6.600035029324715e-05,1.0646249594990404e-07,0.019967851057882388,11,2,2089,398,415.62649999797577,191606.97524310602,191781.789287815,30195.7265625
102,-2.903532996630622,6.590859828377902e-05,-8.852444111084878e-09,7.022246776830892e-06,7.304833089909183e-05,1.4508089434370685e-07,0.019967851057882388,16,3,2089,398,437.36815328500234,192044.34339639102,192219.1574411,30195.7265625
102,-2.903533009054123,6.590431981250364e-05,-1.2423501338787446e-08,7.022246776830892e-06,7.304833089909183e-05,2.7829898114128124e-07,0.02975422849854906,21,4,2110,402,440.7401943259756,192485.083590717,192659.89763542596,30195.7265625
103,-2.903533009054123,6.590431981250364e-05,-1.2423501338787446e-08,6.159186205625935e-06,7.704258243180595e-05,7.82259770335674e-08,0.02975422849854906,6,1,2110,402,788.0840453040437,193273.16763602104,193447.98168073,30195.7265625
103,-2.903533009054123,6.590431981250364e-05,-1.2423501338787446e-08,6.159186205625935e-06,6.414942630086951e-05,1.1750823176540671e-07,0.02975422849854906,11,2,2110,402,439.31002835999243,193712.47766438103,193887.29170909,30195.7265625
103,-2.903533009054123,6.590431981250364e-05,-1.2423501338787446e-08,6.159186205625935e-06,6.52602935836901e-05,1.4674287691734346e-07,0.02975422849854906,16,3,2110,402,398.3508555699955,194110.82851995103,194285.64256466,30195.7265625
103,-2.9035330212096784,6.59001336179305e-05,-1.2155555229043102e-08,6.159186205625935e-06,6.52602935836901e-05,2.712370813555742e-07,0.03087672491652196,21,4,2131,406,521.3884568139911,194632.21697676502,194807.031021474,30195.7265625
104,-2.9035330212096784,6.59001336179305e-05,-1.2155555229043102e-08,7.227988233994191e-06,7.172653398464288e-05,8.349769536495381e-08,0.03087672491652196,6,1,2131,406,720.2095877900138,195352.42656455503,195527.240609264,30195.7265625
104,-2.9035330212096784,6.59001336179305e-05,-1.2155555229043102e-08,7.227988233994191e-06,6.238830226131648e-05,1.0334800759630667e-07,0.03087672491652196,11,2,2131,406,453.2422986449674,195805.6688632,195980.48290790897,30195.7265625
104,-2.9035330212096784,6.59001336179305e-05,-1.2155555229043102e-08,7.227988233994191e-06,7.023160219285851e-05,1.3796450541185022e-07,0.03087672491652196,16,3,2131,406,464.08535872702487,196269.75422192703,196444.568266636,30195.7265625
104,-2.9035330337024536,6.589583128973519e-05,-1.2492775258721167e-08,7.227988233994191e-06,7.023160219285851e-05,2.655943113516793e-07,0.03380771640781989,21,4,2152,410,499.3571791020222,196769.11140102905,196943.92544573802,30195.7265625
105,-2.9035330337024536,6.589583128973519e-05,-1.2492775258721167e-08,6.727798914866917e-06,7.30391049501462e-05,8.784608358767493e-08,0.03380771640781989,6,1,2152,410,756.3037042779615,197525.415105307,197700.22915001598,30195.7265625
105,-2.9035330337024536,6.589583128973519e-05,-1.2492775258721167e-08,6.727798914866917e-06,6.452052266946592e-05,1.0250998402378948e-07,0.03380771640781989,11,2,2152,410,427.0407055290416,197952.45581083605,198127.26985554502,30195.7265625
105,-2.9035330337024536,6.589583128973519e-05,-1.2492775258721167e-08,6.727798914866917e-06,6.855688489861132e-05,1.267915715354844e-07,0.03380771640781989,16,3,2152,410,417.46246240398614,198369.91827324004,198544.732317949,30195.7265625
105,-2.903533046108446,6.589155884833833e-05,-1.2405992233510688e-08,6.727798914866917e-06,6.855688489861132e-05,2.2352217670431524e-07,0.03532469946331604,21,4,2173,414,479.6685715150088,198849.58684475505,199024.400889464,30195.7265625
106,-2.903533046108446,6.589155884833833e-05,-1.2405992233510688e-08,6.598026066160006e-06,6.732251010686882e-05,7.823879440621459e-08,0.03532469946331604,6,1,2173,414,642.4315246039769,199492.01836935902,199666.832414068,30195.7265625
106,-2.903533046108446,6.589155884833833e-05,-1.2405992233510688e-08,6.598026066160006e-06,5.6770676299028986e-05,1.1777665830670665e-07,0.03532469946331604,11,2,2173,414,448.2593519890215,199940.27772134804,200115.091766057,30195.7265625
106,-2.903533046108446,6.589155884833833e-05,-1.2405992233510688e-08,6.598026066160006e-06,5.718177066694343e-05,1.3410113810356716e-07,0.03532469946331604,16,3,2173,414,480.1398728189524,200420.417594167,200595.23163887596,30195.7265625
106,-2.9035330564453545,6.588799896891447e-05,-1.033690866236725e-08,6.598026066160006e-06,5.718177066694343e-05,2.3749845200341492e-07,0.03172010274978007,21,4,2194,418,550.8118674900034,200971.229461657,201146.04350636597,30195.7265625
107,-2.9035330564453545,6.588799896891447e-05,-1.033690866236725e-08,5.78245164590423e-06,6.0642730063044706e-05,5.6491224052506895e-08,0.03172010274978007,6,1,2194,418,875.0784645750537,201846.30792623205,202021.12197094102,30195.7265625
107,-2.9035330564453545,6.588799896891447e-05,-1.033690866236725e-08,5.78245164590423e-06,5.125221220592849e-05,7.96523612662375e-08,0.03172010274978007,11,2,2194,418,501.8193666289444,202348.127292861,202522.94133756997,30195.7265625
107,-2.9035330564453545,6.588799896891447e-05,-1.033690866236725e-08,5.78245164590423e-06,5.121812128857007e-05,9.502777253104356e-08,0.03172010274978007,16,3,2194,418,487.582513158035,202835.70980601903,203010.523850728,30195.7265625
107,-2.903533066087803,6.588467825132378e-05,-9.64244861734187e-09,5.78245164590423e-06,5.121812128857007e-05,2.1390702491362098e-07,0.03138387921894856,21,4,2215,422,515.4609398070024,203351.17074582604,203525.984790535,30195.7265625
108,-2.903533066087803,6.588467825132378e-05,-9.64244861734187e-09,5.743471754318542e-06,6.493209729596114e-05,7.522996912832369e-08,0.03138387921894856,6,1,2215,422,636.9150568969781,203988.085802723,204162.89984743198,30195.7265625
108,-2.903533066087803,6.588467825132378e-05,-9.64244861734187e-09,5.743471754318542e-06,5.158176528385709e-05,9.240642761462752e-08,0.03138387921894856,11,2,2215,422,404.6242271300289,204392.71002985304,204567.524074562,30195.7265625
108,-2.903533066087803,6.588467825132378e-05,-9.64244861734187e-09,5.743471754318542e-06,5.4562020953872755e-05,1.0754353383765701e-07,0.03138387921894856,16,3,2215,422,437.7088404679671,204830.418870321,205005.23291502998,30195.7265625
108,-2.9035330764627076,6.588110528669492e-05,-1.0374904491072812e-08,5.743471754318542e-06,5.4562020953872755e-05,3.4149131903077714e-07,0.035556278538814,21,4,2236,426,481.23514277802315,205311.65401309903,205486.468057808,30195.7265625
109,-2.9035330764627076,6.588110528669492e-05,-1.0374904491072812e-08,6.18359684134603e-06,6.481693581522307e-05,7.28653148951786e-08,0.035556278538814,6,1,2236,426,565.431693179009,205877.08570627804,206051.899750987,30195.7265625
109,-2.9035330764627076,6.588110528669492e-05,-1.0374904491072812e-08,6.18359684134603e-06,5.51096836871191e-05,9.62310477084132e-08,0.035556278538814,11,2,2236,426,408.3716645480017,206285.45737082604,206460.271415535,30195.7265625
109,-2.9035330764627076,6.588110528669492e-05,-1.0374904491072812e-08,6.18359684134603e-06,5.601269871175599e-05,1.1735426832763981e-07,0.035556278538814,16,3,2236,426,451.3879830639926,206736.84535389004,206911.659398599,30195.7265625
109,-2.9035330875008043,6.587730392843027e-05,-1.1038096658921859e-08,6.18359684134603e-06,5.601269871175599e-05,2.2970099014898395e-07,0.03893885898986968,21,4,2257,430,469.2056136360043,207206.05096752604,207380.865012235,30195.7265625
110,-2.9035330875008043,6.587730392843027e-05,-1.1038096658921859e-08,6.209782297122905e-06,6.07207129881862e-05,7.161698533708797e-08,0.03893885898986968,6,1,2257,430,772.323074342974,207978.374041869,208153.18808657798,30195.7265625
110,-2.9035330875008043,6.587730392843027e-05,-1.1038096658921859e-08,6.209782297122905e-06,5.325573974825146e-05,7.927816894773514e-08,0.03893885898986968,11,2,2257,430,466.2326798409922,208444.60672171,208619.42076641897,30195.7265625
110,-2.9035330875008043,6.587730392843027e-05,-1.1038096658921859e-08,6.209782297122905e-06,5.201571324996596e-05,8.220145811797511e-08,0.03893885898986968,16,3,2257,430,472.29900611104676,208916.90572782105,209091.71977253002,30195.7265625
110,-2.9035330979088627,6.587371954607723e-05,-1.0408058415123378e-08,6.209782297122905e-06,5.201571324996596e-05,2.587557191715894e-07,0.03677640057449523,21,4,2278,434,454.6500455229543,209371.555773344,209546.36981805298,30195.7265625
111,-2.9035330979088627,6.587371954607723e-05,-1.0408058415123378e-08,5.684248066663823e-06,5.655932422208547e-05,6.567322401372883e-08,0.03677640057449523,6,1,2278,434,714.3666371530271,210085.92241049703,210260.736455206,30195.7265625
111,-2.9035330979088627,6.587371954607723e-05,-1.0408058415123378e-08,5.684248066663823e-06,4.841405227150082e-05,8.046847134422551e-08,0.03677640057449523,11,2,2278,434,422.5089518239838,210508.43136232102,210683.24540703,30195.7265625
111,-2.9035330979088627,6.587371954607723e-05,-1.0408058415123378e-08,5.684248066663823e-06,4.650694167482599e-05,8.863583637364437e-08,0.03677640057449523,16,3,2278,434,423.9226796969888,210932.354042018,211107.16808672698,30195.7265625
111,-2.9035331066987737,6.587069242990506e-05,-8.789911021267471e-09,5.684248066663823e-06,4.650694167482599e-05,2.4185369505350884e-07,0.03113250416699898,21,4,2299,438,457.87779100000625,211390.231833018,211565.04587772698,30195.7265625
112,-2.9035331066987737,6.587069242990506e-05,-8.789911021267471e-09,4.805066537411805e-06,5.749228906411735e-05,5.401115287239979e-08,0.03113250416699898,6,1,2299,438,708.824720826,212099.056553844,212273.87059855298,30195.7265625
112,-2.9035331066987737,6.587069242990506e-05,-8.789911021267471e-09,4.805066537411805e-06,4.460371447179885e-05,6.612445781750969e-08,0.03113250416699898,11,2,2299,438,417.6245292859967,212516.68108313,212691.49512783898,30195.7265625
112,-2.9035331066987737,6.587069242990506e-05,-8.789911021267471e-09,4.805066537411805e-06,4.563219258456257e-05,8.509501039094002e-08,0.03113250416699898,16,3,2299,438,438.70962416601833,212955.39070729603,213130.204752005,30195.7265625
112,-2.90353311457973,6.586797834436914e-05,-7.88095633197372e-09,4.805066537411805e-06,4.563219258456257e-05,1.586931703311051e-07,0.027232975001454746,21,4,2320,442,483.3932971449685,213438.784004441,213613.59804914996,30195.7265625
113,-2.90353311457973,6.586797834436914e-05,-7.88095633197372e-09,4.601187823519489e-06,4.8361978461228395e-05,5.0962030208969566e-08,0.027232975001454746,6,1,2320,442,755.7521862090216,214194.53619065002,214369.350235359,30195.7265625
113,-2.90353311457973,6.586797834436914e-05,-7.88095633197372e-09,4.601187823519489e-06,4.423271233643191e-05,6.523334984779345e-08,0.027232975001454746,11,2,2320,442,508.8805672490271,214703.41675789905,214878.230802608,30195.7265625
113,-2.90353311457973,6.586797834436914e-05,-7.88095633197372e-09,4.601187823519489e-06,4.340023559295868e-05,7.10500544685144e-08,0.027232975001454746,16,3,2320,442,442.0496318829828,215145.46638978203,215320.280434491,30195.7265625
113,-2.903533121829069,6.586548177859166e-05,-7.249338906945013e-09,4.601187823519489e-06,4.340023559295868e-05,2.1280540116953063e-07,0.02459855619345075,21,4,2341,446,497.36543183401227,215642.83182161604,215817.645866325,30195.7265625
114,-2.903533121829069,6.586548177859166e-05,-7.249338906945013e-09,4.38882540622978e-06,4.5442960232392484e-05,4.963537102226177e-08,0.02459855619345075,6,1,2341,446,632.8228128249757,216275.65463444102,216450.46867914998,30195.7265625
114,-2.903533121829069,6.586548177859166e-05,-7.249338906945013e-09,4.38882540622978e-06,4.041357593728767e-05,6.765119515812747e-08,0.02459855619345075,11,2,2341,446,431.3063272470026,216706.96096168802,216881.775006397,30195.7265625
114,-2.903533121829069,6.586548177859166e-05,-7.249338906945013e-09,4.38882540622978e-06,3.8216615073794795e-05,8.071629119443623e-08,0.02459855619345075,16,3,2341,446,433.49390967399813,217140.45487136202,217315.26891607099,30195.7265625
114,-2.9035331286315937,6.586313908903768e-05,-6.8025247657033105e-09,4.38882540622978e-06,3.8216615073794795e-05,2.357131342011587e-07,0.022971115938788537,21,4,2362,450,419.01150678802514,217559.46637815004,217734.280422859,30195.7265625
115,-2.9035331286315937,6.586313908903768e-05,-6.8025247657033105e-09,5.77308446736453e-06,5.015745331856414e-05,5.106343528318973e-08,0.022971115938788537,6,1,2362,450,721.3813277299632,218280.84770588,218455.66175058897,30195.7265625
115,-2.9035331286315937,6.586313908903768e-05,-6.8025247657033105e-09,5.77308446736453e-06,4.415182101429729e-05,7.300383944161578e-08,0.022971115938788537,11,2,2362,450,436.04076433501905,218716.88847021502,218891.702514924,30195.7265625
115,-2.9035331286315937,6.586313908903768e-05,-6.8025247657033105e-09,5.77308446736453e-06,4.5281579120888576e-05,8.597927436375427e-08,0.022971115938788537,16,3,2362,450,430.69574065401684,219147.58421086904,219322.398255578,30195.7265625
115,-2.903533136351939,6.586048031559726e-05,-7.720345251982508e-09,5.77308446736453e-06,4.5281579120888576e-05,3.082683218147152e-07,0.025361861687882545,21,4,2383,454,429.4408191239927,219577.02502999303,219751.839074702,30195.7265625
116,-2.903533136351939,6.586048031559726e-05,-7.720345251982508e-09,4.8279088232510406e-06,5.1682344856761316e-05,5.304856472236505e-08,0.025361861687882545,6,1,2383,454,641.8294116199831,220218.85444161302,220393.66848632199,30195.7265625
116,-2.903533136351939,6.586048031559726e-05,-7.720345251982508e-09,4.8279088232510406e-06,4.51006539880933e-05,6.460666726220107e-08,0.025361861687882545,11,2,2383,454,402.8571026860154,220621.71154429903,220796.525589008,30195.7265625
116,-2.903533136351939,6.586048031559726e-05,-7.720345251982508e-09,4.8279088232510406e-06,4.336898402554972e-05,7.781812771145139e-08,0.025361861687882545,16,3,2383,454,408.0931591069675,221029.804703406,221204.61874811497,30195.7265625
116,-2.9035331436630685,6.585796247005468e-05,-7.311129479603551e-09,4.8279088232510406e-06,4.336898402554972e-05,2.6645127807530974e-07,0.023104624374835122,21,4,2404,458,451.6389779060264,221481.44368131203,221656.257726021,30195.7265625
117,-2.9035331436630685,6.585796247005468e-05,-7.311129479603551e-09,4.716520350614105e-06,5.052453862549174e-05,5.3010834862614354e-08,0.023104624374835122,6,1,2404,458,588.420946476981,222069.864627789,222244.67867249798,30195.7265625
117,-2.9035331436630685,6.585796247005468e-05,-7.311129479603551e-09,4.716520350614105e-06,4.3324648046222425e-05,6.659116091193555e-08,0.023104624374835122,11,2,2404,458,414.45182529004524,222484.31645307905,222659.13049778802,30195.7265625
117,-2.9035331436630685,6.585796247005468e-05,-7.311129479603551e-09,4.716520350614105e-06,4.238156221151672e-05,8.879808409383985e-08,0.023104624374835122,16,3,2404,458,424.12207594595384,222908.438529025,223083.25257373397,30195.7265625
117,-2.9035331502310555,6.58557005518454e-05,-6.567987043126777e-09,4.716520350614105e-06,4.238156221151672e-05,2.715526330338164e-07,0.019766269067290055,21,4,2425,462,424.5887913350016,223333.02732036,223507.84136506898,30195.7265625
118,-2.9035331502310555,6.58557005518454e-05,-6.567987043126777e-09,4.156741970316954e-06,4.7250836725641244e-05,5.300662075159492e-08,0.019766269067290055,6,1,2425,462,624.720214853005,223957.747535213,224132.56157992198,30195.7265625
118,-2.9035331502310555,6.58557005518454e-05,-6.567987043126777e-09,4.156741970316954e-06,4.20946662919541e-05,6.623945707203189e-08,0.019766269067290055,11,2,2425,462,431.95816500502406,224389.70570021804,224564.519744927,30195.7265625
118,-2.9035331502310555,6.58557005518454e-05,-6.567987043126777e-09,4.156741970316954e-06,4.244415213289578e-05,8.874901949884363e-08,0.019766269067290055,16,3,2425,462,422.04100246098824,224811.74670267903,224986.560747388,30195.7265625
118,-2.9035331559577,6.585372837964571e-05,-5.726644491943489e-09,4.156741970316954e-06,4.244415213289578e-05,1.9282174598549761e-07,0.016172451424355444,21,4,2446,466,435.86008534999564,225247.60678802902,225422.420832738,30195.7265625
119,-2.9035331559577,6.585372837964571e-05,-5.726644491943489e-09,3.177776953289375e-06,4.660574405445672e-05,4.4703024023988345e-08,0.016172451424355444,6,1,2446,466,679.2579135890119,225926.86470161803,226101.678746327,30195.7265625
119,-2.9035331559577,6.585372837964571e-05,-5.726644491943489e-09,3.177776953289375e-06,4.229142784279861e-05,6.290354500438509e-08,0.016172451424355444,11,2,2446,466,422.3671058610198,226349.23180747905,226524.04585218802,30195.7265625
119,-2.9035331559577,6.585372837964571e-05,-5.726644491943489e-09,3.177776953289375e-06,4.0965066725677573e-05,7.994501223546925e-08,0.016172451424355444,16,3,2446,466,403.63206322095357,226752.8638707,226927.67791540897,30195.7265625
119,-2.903533161081455,6.585196383365836e-05,-5.123755197899982e-09,3.177776953289375e-06,4.0965066725677573e-05,2.7219061563410725e-07,0.013853298924324412,21,4,2467,470,411.45058637904003,227164.31445707905,227339.128501788,30195.7265625
